date,product_id,region_id,units_sold,unit_price_irr,revenue_irr,is_promo_day
2024-03-24,P001,R02,13,185000,2405000,False
2024-03-24,P001,R03,12,185000,2220000,False
2024-03-24,P001,R04,7,185000,1295000,False
2024-03-24,P001,R05,12,185000,2220000,False
2024-03-24,P001,R06,13,185000,2405000,False
2024-03-24,P001,R07,2,185000,370000,False
2024-03-25,P001,R01,59,166500,9823500,True
2024-03-25,P001,R02,10,166500,1665000,True
2024-03-25,P001,R03,12,166500,1998000,True
2024-03-25,P001,R04,13,166500,2164500,True
2024-03-25,P001,R05,15,166500,2497500,True
2024-03-25,P001,R06,20,166500,3330000,True
2024-03-25,P001,R07,5,166500,832500,True
2024-03-26,P001,R01,37,185000,6845000,False
2024-03-26,P001,R02,12,185000,2220000,False
2024-03-26,P001,R03,11,185000,2035000,False
2024-03-26,P001,R04,9,185000,1665000,False
2024-03-26,P001,R05,11,185000,2035000,False
2024-03-26,P001,R06,13,185000,2405000,False
2024-03-26,P001,R07,4,185000,740000,False
2024-03-27,P001,R01,31,185000,5735000,False
2024-03-27,P001,R02,16,185000,2960000,False
2024-03-27,P001,R03,19,185000,3515000,False
2024-03-27,P001,R04,11,185000,2035000,False
2024-03-27,P001,R05,7,185000,1295000,False
2024-03-27,P001,R06,6,185000,1110000,False
2024-03-27,P001,R07,4,185000,740000,False
2024-03-28,P001,R01,32,185000,5920000,False
2024-03-28,P001,R02,16,185000,2960000,False
2024-03-28,P001,R03,15,185000,2775000,False
2024-03-28,P001,R04,12,185000,2220000,False
2024-03-28,P001,R05,8,185000,1480000,False
2024-03-28,P001,R06,6,185000,1110000,False
2024-03-28,P001,R07,6,185000,1110000,False
2024-03-29,P001,R01,50,185000,9250000,False
2024-03-29,P001,R02,22,185000,4070000,False
2024-03-29,P001,R03,10,185000,1850000,False
2024-03-29,P001,R04,21,185000,3885000,False
2024-03-29,P001,R05,13,185000,2405000,False
2024-03-29,P001,R06,10,185000,1850000,False
2024-03-29,P001,R07,2,185000,370000,False
2024-03-30,P001,R01,30,185000,5550000,False
2024-03-30,P001,R02,6,185000,1110000,False
2024-03-30,P001,R03,14,185000,2590000,False
2024-03-30,P001,R04,11,185000,2035000,False
2024-03-30,P001,R05,10,185000,1850000,False
2024-03-30,P001,R06,5,185000,925000,False
2024-03-30,P001,R07,6,185000,1110000,False
2024-03-31,P001,R01,21,185000,3885000,False
2024-03-31,P001,R02,10,185000,1850000,False
2024-03-31,P001,R03,11,185000,2035000,False
2024-03-31,P001,R04,6,185000,1110000,False
2024-03-31,P001,R05,13,185000,2405000,False
2024-03-31,P001,R06,13,185000,2405000,False
2024-03-31,P001,R07,5,185000,925000,False
2024-04-01,P001,R01,39,185000,7215000,False
2024-04-01,P001,R02,18,185000,3330000,False
2024-04-01,P001,R03,10,185000,1850000,False
2024-04-01,P001,R04,14,185000,2590000,False
2024-04-01,P001,R05,9,185000,1665000,False
2024-04-01,P001,R06,10,185000,1850000,False
2024-04-01,P001,R07,4,185000,740000,False
2024-04-02,P001,R01,31,185000,5735000,False
2024-04-02,P001,R02,13,185000,2405000,False
2024-04-02,P001,R03,14,185000,2590000,False
2024-04-02,P001,R04,9,185000,1665000,False
2024-04-02,P001,R05,14,185000,2590000,False
2024-04-02,P001,R06,13,185000,2405000,False
2024-04-02,P001,R07,8,185000,1480000,False
2024-04-03,P001,R01,24,185000,4440000,False
2024-04-03,P001,R02,13,185000,2405000,False
2024-04-03,P001,R03,7,185000,1295000,False
2024-04-03,P001,R04,13,185000,2405000,False
2024-04-03,P001,R05,8,185000,1480000,False
2024-04-03,P001,R06,2,185000,370000,False
2024-04-03,P001,R07,5,185000,925000,False
2024-04-04,P001,R01,34,185000,6290000,False
2024-04-04,P001,R02,19,185000,3515000,False
2024-04-04,P001,R03,15,185000,2775000,False
2024-04-04,P001,R04,10,185000,1850000,False
2024-04-04,P001,R05,17,185000,3145000,False
2024-04-04,P001,R06,11,185000,2035000,False
2024-04-04,P001,R07,3,185000,555000,False
2024-04-05,P001,R01,46,185000,8510000,False
2024-04-05,P001,R02,25,185000,4625000,False
2024-04-05,P001,R03,13,185000,2405000,False
2024-04-05,P001,R04,18,185000,3330000,False
2024-04-05,P001,R05,17,185000,3145000,False
2024-04-05,P001,R06,16,185000,2960000,False
2024-04-05,P001,R07,12,185000,2220000,False
2024-04-06,P001,R01,31,185000,5735000,False
2024-04-06,P001,R02,20,185000,3700000,False
2024-04-06,P001,R03,11,185000,2035000,False
2024-04-06,P001,R04,11,185000,2035000,False
2024-04-06,P001,R05,15,185000,2775000,False
2024-04-06,P001,R06,10,185000,1850000,False
2024-04-06,P001,R07,8,185000,1480000,False
2024-04-07,P001,R01,32,185000,5920000,False
2024-04-07,P001,R02,12,185000,2220000,False
2024-04-07,P001,R03,30,185000,5550000,False
2024-04-07,P001,R04,10,185000,1850000,False
2024-04-07,P001,R05,15,185000,2775000,False
2024-04-07,P001,R06,8,185000,1480000,False
2024-04-07,P001,R07,4,185000,740000,False
2024-04-08,P001,R01,48,185000,8880000,False
2024-04-08,P001,R02,7,185000,1295000,False
2024-04-08,P001,R03,15,185000,2775000,False
2024-04-08,P001,R04,11,185000,2035000,False
2024-04-08,P001,R05,6,185000,1110000,False
2024-04-08,P001,R06,7,185000,1295000,False
2024-04-08,P001,R07,3,185000,555000,False
2024-04-09,P001,R01,28,185000,5180000,False
2024-04-09,P001,R02,11,185000,2035000,False
2024-04-09,P001,R03,9,185000,1665000,False
2024-04-09,P001,R04,14,185000,2590000,False
2024-04-09,P001,R05,8,185000,1480000,False
2024-04-09,P001,R06,8,185000,1480000,False
2024-04-09,P001,R07,7,185000,1295000,False
2024-04-10,P001,R01,22,185000,4070000,False
2024-04-10,P001,R02,7,185000,1295000,False
2024-04-10,P001,R03,14,185000,2590000,False
2024-04-10,P001,R04,10,185000,1850000,False
2024-04-10,P001,R05,13,185000,2405000,False
2024-04-10,P001,R06,13,185000,2405000,False
2024-04-10,P001,R07,3,185000,555000,False
2024-04-11,P001,R01,48,185000,8880000,False
2024-04-11,P001,R02,18,185000,3330000,False
2024-04-11,P001,R03,9,185000,1665000,False
2024-04-11,P001,R04,10,185000,1850000,False
2024-04-11,P001,R05,12,185000,2220000,False
2024-04-11,P001,R06,12,185000,2220000,False
2024-04-11,P001,R07,7,185000,1295000,False
2024-04-12,P001,R01,52,185000,9620000,False
2024-04-12,P001,R02,17,185000,3145000,False
2024-04-12,P001,R03,15,185000,2775000,False
2024-04-12,P001,R04,14,185000,2590000,False
2024-04-12,P001,R05,14,185000,2590000,False
2024-04-12,P001,R06,17,185000,3145000,False
2024-04-12,P001,R07,8,185000,1480000,False
2024-04-13,P001,R01,40,185000,7400000,False
2024-04-13,P001,R02,17,185000,3145000,False
2024-04-13,P001,R03,12,185000,2220000,False
2024-04-13,P001,R04,12,185000,2220000,False
2024-04-13,P001,R05,17,185000,3145000,False
2024-04-13,P001,R06,7,185000,1295000,False
2024-04-13,P001,R07,4,185000,740000,False
2024-04-14,P001,R01,46,185000,8510000,False
2024-04-14,P001,R02,9,185000,1665000,False
2024-04-14,P001,R03,14,185000,2590000,False
2024-04-14,P001,R04,14,185000,2590000,False
2024-04-14,P001,R05,18,185000,3330000,False
2024-04-14,P001,R06,7,185000,1295000,False
2024-04-14,P001,R07,4,185000,740000,False
2024-04-15,P001,R01,30,185000,5550000,False
2024-04-15,P001,R02,10,185000,1850000,False
2024-04-15,P001,R03,16,185000,2960000,False
2024-04-15,P001,R04,11,185000,2035000,False
2024-04-15,P001,R05,14,185000,2590000,False
2024-04-15,P001,R06,7,185000,1295000,False
2024-04-15,P001,R07,7,185000,1295000,False
2024-04-16,P001,R01,29,185000,5365000,False
2024-04-16,P001,R02,12,185000,2220000,False
2024-04-16,P001,R03,12,185000,2220000,False
2024-04-16,P001,R04,10,185000,1850000,False
2024-04-16,P001,R05,10,185000,1850000,False
2024-04-16,P001,R06,7,185000,1295000,False
2024-04-17,P001,R01,26,185000,4810000,False
2024-04-17,P001,R02,13,185000,2405000,False
2024-04-17,P001,R03,15,185000,2775000,False
2024-04-17,P001,R04,9,185000,1665000,False
2024-04-17,P001,R05,9,185000,1665000,False
2024-04-17,P001,R06,10,185000,1850000,False
2024-04-17,P001,R07,11,185000,2035000,False
2024-04-18,P001,R01,44,185000,8140000,False
2024-04-18,P001,R02,13,185000,2405000,False
2024-04-18,P001,R03,21,185000,3885000,False
2024-04-18,P001,R04,12,185000,2220000,False
2024-04-18,P001,R05,11,185000,2035000,False
2024-04-18,P001,R06,10,185000,1850000,False
2024-04-18,P001,R07,4,185000,740000,False
2024-04-19,P001,R01,49,185000,9065000,False
2024-04-19,P001,R02,19,185000,3515000,False
2024-04-19,P001,R03,9,185000,1665000,False
2024-04-19,P001,R04,7,185000,1295000,False
2024-04-19,P001,R05,21,185000,3885000,False
2024-04-19,P001,R06,11,185000,2035000,False
2024-04-19,P001,R07,12,185000,2220000,False
2024-04-20,P001,R01,32,185000,5920000,False
2024-04-20,P001,R02,11,185000,2035000,False
2024-04-20,P001,R03,10,185000,1850000,False
2024-04-20,P001,R04,8,185000,1480000,False
2024-04-20,P001,R05,9,185000,1665000,False
2024-04-20,P001,R06,9,185000,1665000,False
2024-04-20,P001,R07,5,185000,925000,False
2024-04-21,P001,R01,33,185000,6105000,False
2024-04-21,P001,R02,11,185000,2035000,False
2024-04-21,P001,R03,13,185000,2405000,False
2024-04-21,P001,R04,11,185000,2035000,False
2024-04-21,P001,R05,11,185000,2035000,False
2024-04-21,P001,R06,12,185000,2220000,False
2024-04-21,P001,R07,10,185000,1850000,False
2024-04-22,P001,R01,30,185000,5550000,False
2024-04-22,P001,R02,12,185000,2220000,False
2024-04-22,P001,R03,8,185000,1480000,False
2024-04-22,P001,R04,9,185000,1665000,False
2024-04-22,P001,R05,19,185000,3515000,False
2024-04-22,P001,R06,9,185000,1665000,False
2024-04-22,P001,R07,3,185000,555000,False
2024-04-23,P001,R01,26,185000,4810000,False
2024-04-23,P001,R02,14,185000,2590000,False
2024-04-23,P001,R03,12,185000,2220000,False
2024-04-23,P001,R04,11,185000,2035000,False
2024-04-23,P001,R05,10,185000,1850000,False
2024-04-23,P001,R06,8,185000,1480000,False
2024-04-23,P001,R07,7,185000,1295000,False
2024-04-24,P001,R01,33,185000,6105000,False
2024-04-24,P001,R02,16,185000,2960000,False
2024-04-24,P001,R03,17,185000,3145000,False
2024-04-24,P001,R04,9,185000,1665000,False
2024-04-24,P001,R05,12,185000,2220000,False
2024-04-24,P001,R06,11,185000,2035000,False
2024-04-24,P001,R07,3,185000,555000,False
2024-04-25,P001,R01,39,185000,7215000,False
2024-04-25,P001,R02,16,185000,2960000,False
2024-04-25,P001,R03,11,185000,2035000,False
2024-04-25,P001,R04,13,185000,2405000,False
2024-04-25,P001,R05,8,185000,1480000,False
2024-04-25,P001,R06,10,185000,1850000,False
2024-04-25,P001,R07,9,185000,1665000,False
2024-04-26,P001,R01,55,185000,10175000,False
2024-04-26,P001,R02,10,185000,1850000,False
2024-04-26,P001,R03,12,185000,2220000,False
2024-04-26,P001,R04,20,185000,3700000,False
2024-04-26,P001,R05,14,185000,2590000,False
2024-04-26,P001,R06,15,185000,2775000,False
2024-04-26,P001,R07,9,185000,1665000,False
2024-04-27,P001,R01,17,185000,3145000,False
2024-04-27,P001,R02,16,185000,2960000,False
2024-04-27,P001,R03,20,185000,3700000,False
2024-04-27,P001,R04,13,185000,2405000,False
2024-04-27,P001,R05,14,185000,2590000,False
2024-04-27,P001,R06,11,185000,2035000,False
2024-04-27,P001,R07,5,185000,925000,False
2024-04-28,P001,R01,27,185000,4995000,False
2024-04-28,P001,R02,10,185000,1850000,False
2024-04-28,P001,R03,11,185000,2035000,False
2024-04-28,P001,R04,9,185000,1665000,False
2024-04-28,P001,R05,9,185000,1665000,False
2024-04-28,P001,R06,10,185000,1850000,False
2024-04-28,P001,R07,5,185000,925000,False
2024-04-29,P001,R01,33,185000,6105000,False
2024-04-29,P001,R02,9,185000,1665000,False
2024-04-29,P001,R03,16,185000,2960000,False
2024-04-29,P001,R04,10,185000,1850000,False
2024-04-29,P001,R05,7,185000,1295000,False
2024-04-29,P001,R06,9,185000,1665000,False
2024-04-29,P001,R07,7,185000,1295000,False
2024-04-30,P001,R01,27,185000,4995000,False
2024-04-30,P001,R02,15,185000,2775000,False
2024-04-30,P001,R03,10,185000,1850000,False
2024-04-30,P001,R04,12,185000,2220000,False
2024-04-30,P001,R05,25,185000,4625000,False
2024-04-30,P001,R06,12,185000,2220000,False
2024-04-30,P001,R07,16,185000,2960000,False
2024-05-01,P001,R01,20,185000,3700000,False
2024-05-01,P001,R02,15,185000,2775000,False
2024-05-01,P001,R03,7,185000,1295000,False
2024-05-01,P001,R04,12,185000,2220000,False
2024-05-01,P001,R05,13,185000,2405000,False
2024-05-01,P001,R06,9,185000,1665000,False
2024-05-01,P001,R07,5,185000,925000,False
2024-05-02,P001,R01,18,185000,3330000,False
2024-05-02,P001,R02,14,185000,2590000,False
2024-05-02,P001,R03,19,185000,3515000,False
2024-05-02,P001,R04,7,185000,1295000,False
2024-05-02,P001,R05,7,185000,1295000,False
2024-05-02,P001,R06,12,185000,2220000,False
2024-05-02,P001,R07,3,185000,555000,False
2024-05-03,P001,R01,35,185000,6475000,False
2024-05-03,P001,R02,12,185000,2220000,False
2024-05-03,P001,R03,12,185000,2220000,False
2024-05-03,P001,R04,16,185000,2960000,False
2024-05-03,P001,R05,12,185000,2220000,False
2024-05-03,P001,R06,5,185000,925000,False
2024-05-03,P001,R07,9,185000,1665000,False
2024-05-04,P001,R01,28,185000,5180000,False
2024-05-04,P001,R02,11,185000,2035000,False
2024-05-04,P001,R03,14,185000,2590000,False
2024-05-04,P001,R04,7,185000,1295000,False
2024-05-04,P001,R05,18,185000,3330000,False
2024-05-04,P001,R06,12,185000,2220000,False
2024-05-04,P001,R07,3,185000,555000,False
2024-05-05,P001,R01,31,185000,5735000,False
2024-05-05,P001,R02,10,185000,1850000,False
2024-05-05,P001,R03,18,185000,3330000,False
2024-05-05,P001,R04,13,185000,2405000,False
2024-05-05,P001,R05,7,185000,1295000,False
2024-05-05,P001,R06,11,185000,2035000,False
2024-05-05,P001,R07,8,185000,1480000,False
2024-05-06,P001,R01,24,185000,4440000,False
2024-05-06,P001,R02,16,185000,2960000,False
2024-05-06,P001,R03,12,185000,2220000,False
2024-05-06,P001,R04,14,185000,2590000,False
2024-05-06,P001,R05,18,185000,3330000,False
2024-05-06,P001,R06,7,185000,1295000,False
2024-05-06,P001,R07,5,185000,925000,False
2024-05-07,P001,R01,41,185000,7585000,False
2024-05-07,P001,R02,16,185000,2960000,False
2024-05-07,P001,R03,14,185000,2590000,False
2024-05-07,P001,R04,13,185000,2405000,False
2024-05-07,P001,R05,8,185000,1480000,False
2024-05-07,P001,R06,14,185000,2590000,False
2024-05-07,P001,R07,8,185000,1480000,False
2024-05-08,P001,R01,21,185000,3885000,False
2024-05-08,P001,R02,9,185000,1665000,False
2024-05-08,P001,R03,8,185000,1480000,False
2024-05-08,P001,R04,7,185000,1295000,False
2024-05-08,P001,R05,7,185000,1295000,False
2024-05-08,P001,R06,4,185000,740000,False
2024-05-08,P001,R07,4,185000,740000,False
2024-05-09,P001,R01,39,185000,7215000,False
2024-05-09,P001,R02,15,185000,2775000,False
2024-05-09,P001,R03,16,185000,2960000,False
2024-05-09,P001,R04,17,185000,3145000,False
2024-05-09,P001,R05,15,185000,2775000,False
2024-05-09,P001,R06,13,185000,2405000,False
2024-05-09,P001,R07,3,185000,555000,False
2024-05-10,P001,R01,50,185000,9250000,False
2024-05-10,P001,R02,25,185000,4625000,False
2024-05-10,P001,R03,24,185000,4440000,False
2024-05-10,P001,R04,17,185000,3145000,False
2024-05-10,P001,R05,18,185000,3330000,False
2024-05-10,P001,R06,15,185000,2775000,False
2024-05-10,P001,R07,8,185000,1480000,False
2024-05-11,P001,R01,26,185000,4810000,False
2024-05-11,P001,R02,14,185000,2590000,False
2024-05-11,P001,R03,11,185000,2035000,False
2024-05-11,P001,R04,7,185000,1295000,False
2024-05-11,P001,R05,7,185000,1295000,False
2024-05-11,P001,R06,10,185000,1850000,False
2024-05-11,P001,R07,2,185000,370000,False
2024-05-12,P001,R01,32,185000,5920000,False
2024-05-12,P001,R02,12,185000,2220000,False
2024-05-12,P001,R03,17,185000,3145000,False
2024-05-12,P001,R04,9,185000,1665000,False
2024-05-12,P001,R05,8,185000,1480000,False
2024-05-12,P001,R06,11,185000,2035000,False
2024-05-12,P001,R07,3,185000,555000,False
2024-05-13,P001,R01,28,185000,5180000,False
2024-05-13,P001,R02,15,185000,2775000,False
2024-05-13,P001,R03,10,185000,1850000,False
2024-05-13,P001,R04,12,185000,2220000,False
2024-05-13,P001,R05,11,185000,2035000,False
2024-05-13,P001,R06,9,185000,1665000,False
2024-05-13,P001,R07,2,185000,370000,False
2024-05-14,P001,R01,30,185000,5550000,False
2024-05-14,P001,R02,17,185000,3145000,False
2024-05-14,P001,R03,9,185000,1665000,False
2024-05-14,P001,R04,4,185000,740000,False
2024-05-14,P001,R05,14,185000,2590000,False
2024-05-14,P001,R06,5,185000,925000,False
2024-05-14,P001,R07,6,185000,1110000,False
2024-05-15,P001,R01,39,166500,6493500,True
2024-05-15,P001,R02,15,166500,2497500,True
2024-05-15,P001,R03,21,166500,3496500,True
2024-05-15,P001,R04,14,166500,2331000,True
2024-05-15,P001,R05,10,166500,1665000,True
2024-05-15,P001,R06,16,166500,2664000,True
2024-05-15,P001,R07,11,166500,1831500,True
2024-05-16,P001,R01,54,185000,9990000,False
2024-05-16,P001,R02,15,185000,2775000,False
2024-05-16,P001,R03,11,185000,2035000,False
2024-05-16,P001,R04,20,185000,3700000,False
2024-05-16,P001,R05,19,185000,3515000,False
2024-05-16,P001,R06,9,185000,1665000,False
2024-05-16,P001,R07,5,185000,925000,False
2024-05-17,P001,R01,63,185000,11655000,False
2024-05-17,P001,R02,16,185000,2960000,False
2024-05-17,P001,R03,18,185000,3330000,False
2024-05-17,P001,R04,22,185000,4070000,False
2024-05-17,P001,R05,15,185000,2775000,False
2024-05-17,P001,R06,19,185000,3515000,False
2024-05-17,P001,R07,8,185000,1480000,False
2024-05-18,P001,R01,30,185000,5550000,False
2024-05-18,P001,R02,10,185000,1850000,False
2024-05-18,P001,R03,9,185000,1665000,False
2024-05-18,P001,R04,11,185000,2035000,False
2024-05-18,P001,R05,11,185000,2035000,False
2024-05-18,P001,R06,10,185000,1850000,False
2024-05-18,P001,R07,7,185000,1295000,False
2024-05-19,P001,R01,45,185000,8325000,False
2024-05-19,P001,R02,23,185000,4255000,False
2024-05-19,P001,R03,15,185000,2775000,False
2024-05-19,P001,R04,14,185000,2590000,False
2024-05-19,P001,R05,11,185000,2035000,False
2024-05-19,P001,R06,14,185000,2590000,False
2024-05-19,P001,R07,2,185000,370000,False
2024-05-20,P001,R01,27,185000,4995000,False
2024-05-20,P001,R02,13,185000,2405000,False
2024-05-20,P001,R03,15,185000,2775000,False
2024-05-20,P001,R04,11,185000,2035000,False
2024-05-20,P001,R05,19,185000,3515000,False
2024-05-20,P001,R06,10,185000,1850000,False
2024-05-20,P001,R07,3,185000,555000,False
2024-05-21,P001,R01,45,185000,8325000,False
2024-05-21,P001,R02,17,185000,3145000,False
2024-05-21,P001,R03,15,185000,2775000,False
2024-05-21,P001,R04,14,185000,2590000,False
2024-05-21,P001,R05,18,185000,3330000,False
2024-05-21,P001,R06,9,185000,1665000,False
2024-05-21,P001,R07,4,185000,740000,False
2024-05-22,P001,R01,35,185000,6475000,False
2024-05-22,P001,R02,11,185000,2035000,False
2024-05-22,P001,R03,12,185000,2220000,False
2024-05-22,P001,R04,6,185000,1110000,False
2024-05-22,P001,R05,15,185000,2775000,False
2024-05-22,P001,R06,10,185000,1850000,False
2024-05-22,P001,R07,7,185000,1295000,False
2024-05-23,P001,R01,39,185000,7215000,False
2024-05-23,P001,R02,17,185000,3145000,False
2024-05-23,P001,R03,24,185000,4440000,False
2024-05-23,P001,R04,4,185000,740000,False
2024-05-23,P001,R05,13,185000,2405000,False
2024-05-23,P001,R06,9,185000,1665000,False
2024-05-23,P001,R07,8,185000,1480000,False
2024-05-24,P001,R01,31,185000,5735000,False
2024-05-24,P001,R02,29,185000,5365000,False
2024-05-24,P001,R03,12,185000,2220000,False
2024-05-24,P001,R04,22,185000,4070000,False
2024-05-24,P001,R05,14,185000,2590000,False
2024-05-24,P001,R06,21,185000,3885000,False
2024-05-24,P001,R07,9,185000,1665000,False
2024-05-25,P001,R01,42,185000,7770000,False
2024-05-25,P001,R02,18,185000,3330000,False
2024-05-25,P001,R03,15,185000,2775000,False
2024-05-25,P001,R04,17,185000,3145000,False
2024-05-25,P001,R05,18,185000,3330000,False
2024-05-25,P001,R06,14,185000,2590000,False
2024-05-25,P001,R07,12,185000,2220000,False
2024-05-26,P001,R01,37,185000,6845000,False
2024-05-26,P001,R02,20,185000,3700000,False
2024-05-26,P001,R03,9,185000,1665000,False
2024-05-26,P001,R04,11,185000,2035000,False
2024-05-26,P001,R05,18,185000,3330000,False
2024-05-26,P001,R06,6,185000,1110000,False
2024-05-26,P001,R07,8,185000,1480000,False
2024-05-27,P001,R01,29,185000,5365000,False
2024-05-27,P001,R02,14,185000,2590000,False
2024-05-27,P001,R03,11,185000,2035000,False
