date,material_id,transaction_type,quantity
2024-10-29,M01,OnHandSnapshot,6466.74
2024-10-30,M01,Consumption,-217.88
2024-10-30,M01,OnHandSnapshot,6248.86
2024-10-31,M01,Consumption,-255.01
2024-10-31,M01,OnHandSnapshot,5993.84
2024-11-01,M01,Consumption,-288.19
2024-11-01,M01,OnHandSnapshot,5705.66
2024-11-02,M01,Consumption,-206.22
2024-11-02,M01,OnHandSnapshot,5499.44
2024-11-03,M01,Consumption,-228.58
2024-11-03,M01,OnHandSnapshot,5270.86
2024-11-04,M01,Consumption,-220.46
2024-11-04,M01,OnHandSnapshot,5050.4
2024-11-05,M01,Consumption,-213.56
2024-11-05,M01,OnHandSnapshot,4836.84
2024-11-06,M01,Consumption,-224.22
2024-11-06,M01,OnHandSnapshot,4612.62
2024-11-07,M01,Consumption,-251.08
2024-11-07,M01,OnHandSnapshot,4361.54
2024-11-08,M01,Consumption,-298.03
2024-11-08,M01,OnHandSnapshot,4063.51
2024-11-09,M01,Consumption,-215.47
2024-11-09,M01,OnHandSnapshot,3848.04
2024-11-10,M01,Consumption,-213.34
2024-11-10,M01,OnHandSnapshot,3634.7
2024-11-11,M01,Consumption,-231.44
2024-11-11,M01,OnHandSnapshot,3403.26
2024-11-12,M01,Consumption,-217.61
2024-11-12,M01,OnHandSnapshot,3185.64
2024-11-13,M01,Consumption,-220.06
2024-11-13,M01,OnHandSnapshot,2965.59
2024-11-14,M01,Consumption,-262.29
2024-11-14,M01,OnHandSnapshot,2703.3
2024-11-15,M01,Consumption,-298.04
2024-11-15,M01,OnHandSnapshot,2405.26
2024-11-16,M01,Consumption,-216.3
2024-11-16,M01,OnHandSnapshot,2188.96
2024-11-17,M01,Consumption,-223.06
2024-11-17,M01,OnHandSnapshot,1965.9
2024-11-18,M01,Consumption,-227.31
2024-11-18,M01,OnHandSnapshot,1738.59
2024-11-19,M01,Consumption,-217.27
2024-11-19,M01,OnHandSnapshot,1521.32
2024-11-20,M01,Consumption,-230.36
2024-11-20,M01,OnHandSnapshot,1290.97
2024-11-21,M01,Receipt,4418.3
2024-11-21,M01,Consumption,-254.37
2024-11-21,M01,OnHandSnapshot,5454.9
2024-11-22,M01,Consumption,-293.5
2024-11-22,M01,OnHandSnapshot,5161.4
2024-11-23,M01,Consumption,-204.15
2024-11-23,M01,OnHandSnapshot,4957.24
2024-11-24,M01,Consumption,-229.36
2024-11-24,M01,OnHandSnapshot,4727.88
2024-11-25,M01,Consumption,-220.81
2024-11-25,M01,OnHandSnapshot,4507.07
2024-11-26,M01,Consumption,-215.12
2024-11-26,M01,OnHandSnapshot,4291.95
2024-11-27,M01,Consumption,-222.43
2024-11-27,M01,OnHandSnapshot,4069.52
2024-11-28,M01,Consumption,-256.43
2024-11-28,M01,OnHandSnapshot,3813.09
2024-11-29,M01,Consumption,-292.91
2024-11-29,M01,OnHandSnapshot,3520.18
2024-11-30,M01,Consumption,-215.28
2024-11-30,M01,OnHandSnapshot,3304.9
2024-12-01,M01,Consumption,-218.57
2024-12-01,M01,OnHandSnapshot,3086.32
2024-12-02,M01,Consumption,-225.84
2024-12-02,M01,OnHandSnapshot,2860.48
2024-12-03,M01,Consumption,-220.02
2024-12-03,M01,OnHandSnapshot,2640.45
2024-12-04,M01,Consumption,-224.01
2024-12-04,M01,OnHandSnapshot,2416.45
2024-12-05,M01,Consumption,-254.81
2024-12-05,M01,OnHandSnapshot,2161.64
2024-12-06,M01,Consumption,-305.35
2024-12-06,M01,OnHandSnapshot,1856.28
2024-12-07,M01,Receipt,4418.3
2024-12-07,M01,Consumption,-206.82
2024-12-07,M01,OnHandSnapshot,6067.76
2024-12-08,M01,Consumption,-219.37
2024-12-08,M01,OnHandSnapshot,5848.39
2024-12-09,M01,Consumption,-216.66
2024-12-09,M01,OnHandSnapshot,5631.74
2024-12-10,M01,Consumption,-212.38
2024-12-10,M01,OnHandSnapshot,5419.36
2024-12-11,M01,Consumption,-217.45
2024-12-11,M01,OnHandSnapshot,5201.91
2024-12-12,M01,Consumption,-267.62
2024-12-12,M01,OnHandSnapshot,4934.29
2024-12-13,M01,Consumption,-306.2
2024-12-13,M01,OnHandSnapshot,4628.08
2024-12-14,M01,Consumption,-217.25
2024-12-14,M01,OnHandSnapshot,4410.84
2024-12-15,M01,Consumption,-228.6
2024-12-15,M01,OnHandSnapshot,4182.23
2024-12-16,M01,Consumption,-247.54
2024-12-16,M01,OnHandSnapshot,3934.7
2024-12-17,M01,Consumption,-237.2
2024-12-17,M01,OnHandSnapshot,3697.5
2024-12-18,M01,Consumption,-257.69
2024-12-18,M01,OnHandSnapshot,3439.81
2024-12-19,M01,Consumption,-292.2
2024-12-19,M01,OnHandSnapshot,3147.61
2024-12-20,M01,Consumption,-346.8
2024-12-20,M01,OnHandSnapshot,2800.81
2024-12-21,M01,Consumption,-226.71
2024-12-21,M01,OnHandSnapshot,2574.1
2024-12-22,M01,Consumption,-251.25
2024-12-22,M01,OnHandSnapshot,2322.86
2024-12-23,M01,Consumption,-259.11
2024-12-23,M01,OnHandSnapshot,2063.74
2024-12-24,M01,Consumption,-243.7
2024-12-24,M01,OnHandSnapshot,1820.05
2024-12-25,M01,Receipt,4418.3
2024-12-25,M01,Consumption,-250.04
2024-12-25,M01,OnHandSnapshot,5988.31
2024-12-26,M01,Consumption,-268.99
2024-12-26,M01,OnHandSnapshot,5719.32
2024-12-27,M01,Consumption,-324.76
2024-12-27,M01,OnHandSnapshot,5394.57
2024-12-28,M01,Consumption,-225.5
2024-12-28,M01,OnHandSnapshot,5169.07
2024-12-29,M01,Consumption,-228.76
2024-12-29,M01,OnHandSnapshot,4940.31
2024-12-30,M01,Consumption,-239.06
2024-12-30,M01,OnHandSnapshot,4701.25
2024-12-31,M01,Consumption,-216.92
2024-12-31,M01,OnHandSnapshot,4484.33
2025-01-01,M01,Consumption,-216.04
2025-01-01,M01,OnHandSnapshot,4268.28
2025-01-02,M01,Consumption,-255.3
2025-01-02,M01,OnHandSnapshot,4012.99
2025-01-03,M01,Consumption,-297.13
2025-01-03,M01,OnHandSnapshot,3715.86
2025-01-04,M01,Consumption,-208.81
2025-01-04,M01,OnHandSnapshot,3507.05
2025-01-05,M01,Consumption,-232.54
2025-01-05,M01,OnHandSnapshot,3274.51
2025-01-06,M01,Consumption,-223.21
2025-01-06,M01,OnHandSnapshot,3051.29
2025-01-07,M01,Consumption,-216.94
2025-01-07,M01,OnHandSnapshot,2834.35
2025-01-08,M01,Consumption,-219.65
2025-01-08,M01,OnHandSnapshot,2614.7
2025-01-09,M01,Consumption,-260.63
2025-01-09,M01,OnHandSnapshot,2354.07
2025-01-10,M01,Receipt,4418.3
2025-01-10,M01,Consumption,-300.73
2025-01-10,M01,OnHandSnapshot,6471.64
2025-01-11,M01,Consumption,-215.85
2025-01-11,M01,OnHandSnapshot,6255.79
2025-01-12,M01,Consumption,-225.38
2025-01-12,M01,OnHandSnapshot,6030.41
2025-01-13,M01,Consumption,-228.18
2025-01-13,M01,OnHandSnapshot,5802.23
2025-01-14,M01,Consumption,-216.51
2025-01-14,M01,OnHandSnapshot,5585.72
2025-01-15,M01,Consumption,-231.67
2025-01-15,M01,OnHandSnapshot,5354.05
2025-01-16,M01,Consumption,-257.59
2025-01-16,M01,OnHandSnapshot,5096.46
2025-01-17,M01,Consumption,-295.59
2025-01-17,M01,OnHandSnapshot,4800.87
2025-01-18,M01,Consumption,-214.4
2025-01-18,M01,OnHandSnapshot,4586.47
2025-01-19,M01,Consumption,-216.72
2025-01-19,M01,OnHandSnapshot,4369.74
2025-01-20,M01,Consumption,-229.6
2025-01-20,M01,OnHandSnapshot,4140.14
2025-01-21,M01,Consumption,-220.68
2025-01-21,M01,OnHandSnapshot,3919.46
2025-01-22,M01,Consumption,-232.59
2025-01-22,M01,OnHandSnapshot,3686.88
2025-01-23,M01,Consumption,-264.83
2025-01-23,M01,OnHandSnapshot,3422.04
2025-01-24,M01,Consumption,-319.13
2025-01-24,M01,OnHandSnapshot,3102.91
2025-01-25,M01,Consumption,-221.04
2025-01-25,M01,OnHandSnapshot,2881.87
2025-01-26,M01,Consumption,-228.03
2025-01-26,M01,OnHandSnapshot,2653.84
2025-01-27,M01,Consumption,-235.16
2025-01-27,M01,OnHandSnapshot,2418.67
2025-01-28,M01,Consumption,-228.48
2025-01-28,M01,OnHandSnapshot,2190.19
2025-01-29,M01,Consumption,-226.5
2025-01-29,M01,OnHandSnapshot,1963.69
2025-01-30,M01,Receipt,4418.3
2025-01-30,M01,Consumption,-268.29
2025-01-30,M01,OnHandSnapshot,6113.7
2025-01-31,M01,Consumption,-301.31
2025-01-31,M01,OnHandSnapshot,5812.39
2025-02-01,M01,Consumption,-208.98
2025-02-01,M01,OnHandSnapshot,5603.41
2025-02-02,M01,Consumption,-231.31
2025-02-02,M01,OnHandSnapshot,5372.1
2025-02-03,M01,Consumption,-222.38
2025-02-03,M01,OnHandSnapshot,5149.71
2025-02-04,M01,Consumption,-208.65
2025-02-04,M01,OnHandSnapshot,4941.06
2025-02-05,M01,Consumption,-239.19
2025-02-05,M01,OnHandSnapshot,4701.88
2025-02-06,M01,Consumption,-264.7
2025-02-06,M01,OnHandSnapshot,4437.18
2025-02-07,M01,Consumption,-303.68
2025-02-07,M01,OnHandSnapshot,4133.5
2025-02-08,M01,Consumption,-212.49
2025-02-08,M01,OnHandSnapshot,3921.01
2025-02-09,M01,Consumption,-227.45
2025-02-09,M01,OnHandSnapshot,3693.56
2025-02-10,M01,Consumption,-220.9
2025-02-10,M01,OnHandSnapshot,3472.66
2025-02-11,M01,Consumption,-212.88
2025-02-11,M01,OnHandSnapshot,3259.78
2025-02-12,M01,Consumption,-235.08
2025-02-12,M01,OnHandSnapshot,3024.7
2025-02-13,M01,Consumption,-270.32
2025-02-13,M01,OnHandSnapshot,2754.39
2025-02-14,M01,Consumption,-319.8
2025-02-14,M01,OnHandSnapshot,2434.59
2025-02-15,M01,Consumption,-208.86
2025-02-15,M01,OnHandSnapshot,2225.73
2025-02-16,M01,Consumption,-234.15
2025-02-16,M01,OnHandSnapshot,1991.58
2025-02-17,M01,Receipt,4418.3
2025-02-17,M01,Consumption,-221.59
2025-02-17,M01,OnHandSnapshot,6188.29
2025-02-18,M01,Consumption,-219.83
2025-02-18,M01,OnHandSnapshot,5968.46
2025-02-19,M01,Consumption,-236.69
2025-02-19,M01,OnHandSnapshot,5731.77
2025-02-20,M01,Consumption,-254.79
2025-02-20,M01,OnHandSnapshot,5476.99
2025-02-21,M01,Consumption,-293.33
2025-02-21,M01,OnHandSnapshot,5183.65
2025-02-22,M01,Consumption,-221.62
2025-02-22,M01,OnHandSnapshot,4962.03
2025-02-23,M01,Consumption,-214.53
2025-02-23,M01,OnHandSnapshot,4747.5
2025-02-24,M01,Consumption,-219.24
2025-02-24,M01,OnHandSnapshot,4528.27
2025-02-25,M01,Consumption,-232.9
2025-02-25,M01,OnHandSnapshot,4295.36
2025-02-26,M01,Consumption,-222.93
2025-02-26,M01,OnHandSnapshot,4072.44
2025-02-27,M01,Consumption,-258.65
2025-02-27,M01,OnHandSnapshot,3813.79
2025-02-28,M01,Consumption,-308.64
2025-02-28,M01,OnHandSnapshot,3505.14
2025-03-01,M01,Consumption,-227.91
2025-03-01,M01,OnHandSnapshot,3277.23
2025-03-02,M01,Consumption,-235.35
2025-03-02,M01,OnHandSnapshot,3041.88
2025-03-03,M01,Consumption,-252.53
2025-03-03,M01,OnHandSnapshot,2789.35
2025-03-04,M01,Consumption,-258.4
2025-03-04,M01,OnHandSnapshot,2530.96
2025-03-05,M01,Consumption,-256.63
2025-03-05,M01,OnHandSnapshot,2274.32
2025-03-06,M01,Receipt,4418.3
2025-03-06,M01,Consumption,-306.5
2025-03-06,M01,OnHandSnapshot,6386.12
2025-03-07,M01,Consumption,-374.67
2025-03-07,M01,OnHandSnapshot,6011.45
2025-03-08,M01,Consumption,-278.9
2025-03-08,M01,OnHandSnapshot,5732.55
2025-03-09,M01,Consumption,-297.99
2025-03-09,M01,OnHandSnapshot,5434.57
2025-03-10,M01,Consumption,-306.78
2025-03-10,M01,OnHandSnapshot,5127.78
2025-03-11,M01,Consumption,-335.68
2025-03-11,M01,OnHandSnapshot,4792.1
2025-03-12,M01,Consumption,-335.78
2025-03-12,M01,OnHandSnapshot,4456.32
2025-03-13,M01,Consumption,-388.6
2025-03-13,M01,OnHandSnapshot,4067.72
2025-03-14,M01,Consumption,-515.22
2025-03-14,M01,OnHandSnapshot,3552.49
2025-03-15,M01,Consumption,-362.98
2025-03-15,M01,OnHandSnapshot,3189.51
2025-03-16,M01,Consumption,-396.96
2025-03-16,M01,OnHandSnapshot,2792.56
2025-03-17,M01,Consumption,-401.52
2025-03-17,M01,OnHandSnapshot,2391.04
2025-03-18,M01,Consumption,-398.7
2025-03-18,M01,OnHandSnapshot,1992.34
2025-03-19,M01,Consumption,-412.36
2025-03-19,M01,OnHandSnapshot,1579.98
2025-03-20,M01,Receipt,4418.3
2025-03-20,M01,Consumption,-468.47
2025-03-20,M01,OnHandSnapshot,5529.81
2025-03-21,M01,Consumption,-334.91
2025-03-21,M01,OnHandSnapshot,5194.9
2025-03-22,M01,Consumption,-218.88
2025-03-22,M01,OnHandSnapshot,4976.02
2025-03-23,M01,Consumption,-225.13
2025-03-23,M01,OnHandSnapshot,4750.89
2025-03-24,M01,Consumption,-234.36
2025-03-24,M01,OnHandSnapshot,4516.53
2025-03-25,M01,Consumption,-235.3
2025-03-25,M01,OnHandSnapshot,4281.22
2025-03-26,M01,Consumption,-225.5
2025-03-26,M01,OnHandSnapshot,4055.72
2025-03-27,M01,Consumption,-257.32
2025-03-27,M01,OnHandSnapshot,3798.41
2025-03-28,M01,Consumption,-321.41
2025-03-28,M01,OnHandSnapshot,3476.99
2025-03-29,M01,Consumption,-221.49
2025-03-29,M01,OnHandSnapshot,3255.5
2025-03-30,M01,Consumption,-229.8
2025-03-30,M01,OnHandSnapshot,3025.7
2025-03-31,M01,Consumption,-228.38
2025-03-31,M01,OnHandSnapshot,2797.32
2025-04-01,M01,Consumption,-236.87
2025-04-01,M01,OnHandSnapshot,2560.45
2025-04-02,M01,Consumption,-221.96
2025-04-02,M01,OnHandSnapshot,2338.49
2025-04-03,M01,Consumption,-248.01
2025-04-03,M01,OnHandSnapshot,2090.48
2025-04-04,M01,Consumption,-295.75
2025-04-04,M01,OnHandSnapshot,1794.73
2025-04-05,M01,Receipt,4418.3
2025-04-05,M01,Consumption,-210.88
2025-04-05,M01,OnHandSnapshot,6002.15
2025-04-06,M01,Consumption,-225.23
2025-04-06,M01,OnHandSnapshot,5776.92
2025-04-07,M01,Consumption,-223.53
2025-04-07,M01,OnHandSnapshot,5553.39
2025-04-08,M01,Consumption,-228.84
2025-04-08,M01,OnHandSnapshot,5324.55
2025-04-09,M01,Consumption,-228.03
2025-04-09,M01,OnHandSnapshot,5096.52
2025-04-10,M01,Consumption,-254.48
2025-04-10,M01,OnHandSnapshot,4842.03
2025-04-11,M01,Consumption,-311.14
2025-04-11,M01,OnHandSnapshot,4530.89
2025-04-12,M01,Consumption,-215.52
2025-04-12,M01,OnHandSnapshot,4315.38
2025-04-13,M01,Consumption,-229.29
2025-04-13,M01,OnHandSnapshot,4086.09
2025-04-14,M01,Consumption,-225.99
2025-04-14,M01,OnHandSnapshot,3860.1
2025-04-15,M01,Consumption,-229.7
2025-04-15,M01,OnHandSnapshot,3630.4
2025-04-16,M01,Consumption,-233.25
2025-04-16,M01,OnHandSnapshot,3397.15
2025-04-17,M01,Consumption,-263.65
2025-04-17,M01,OnHandSnapshot,3133.5
2025-04-18,M01,Consumption,-292.21
2025-04-18,M01,OnHandSnapshot,2841.29
2025-04-19,M01,Consumption,-222.12
2025-04-19,M01,OnHandSnapshot,2619.18
2025-04-20,M01,Consumption,-211.81
2025-04-20,M01,OnHandSnapshot,2407.36
2025-04-21,M01,Consumption,-233.51
2025-04-21,M01,OnHandSnapshot,2173.85
2025-04-22,M01,Receipt,4418.3
2025-04-22,M01,Consumption,-235.24
2025-04-22,M01,OnHandSnapshot,6356.91
2025-04-23,M01,Consumption,-223.2
2025-04-23,M01,OnHandSnapshot,6133.71
2025-04-24,M01,Consumption,-266.18
2025-04-24,M01,OnHandSnapshot,5867.53
2025-04-25,M01,Consumption,-313.38
2025-04-25,M01,OnHandSnapshot,5554.15
2025-04-26,M01,Consumption,-217.08
2025-04-26,M01,OnHandSnapshot,5337.07
2025-04-27,M01,Consumption,-221.08
2025-04-27,M01,OnHandSnapshot,5115.99
2025-04-28,M01,Consumption,-218.85
2025-04-28,M01,OnHandSnapshot,4897.14
2025-04-29,M01,Consumption,-225.84
2025-04-29,M01,OnHandSnapshot,4671.3
2025-04-30,M01,Consumption,-236.34
2025-04-30,M01,OnHandSnapshot,4434.97
2025-05-01,M01,Consumption,-269.44
2025-05-01,M01,OnHandSnapshot,4165.53
2025-05-02,M01,Consumption,-309.97
2025-05-02,M01,OnHandSnapshot,3855.55
2025-05-03,M01,Consumption,-213.89
2025-05-03,M01,OnHandSnapshot,3641.67
2025-05-04,M01,Consumption,-228.95
2025-05-04,M01,OnHandSnapshot,3412.72
2025-05-05,M01,Consumption,-222.16
2025-05-05,M01,OnHandSnapshot,3190.55
2025-05-06,M01,Consumption,-215.63
2025-05-06,M01,OnHandSnapshot,2974.92
2025-05-07,M01,Consumption,-228.23
2025-05-07,M01,OnHandSnapshot,2746.69
2025-05-08,M01,Consumption,-279.28
2025-05-08,M01,OnHandSnapshot,2467.41
2025-05-09,M01,Consumption,-314.44
2025-05-09,M01,OnHandSnapshot,2152.97
2025-05-10,M01,Consumption,-211.1
2025-05-10,M01,OnHandSnapshot,1941.87
2025-05-11,M01,Consumption,-236.68
2025-05-11,M01,OnHandSnapshot,1705.18
2025-05-12,M01,Receipt,4418.3
2025-05-12,M01,Consumption,-234.93
2025-05-12,M01,OnHandSnapshot,5888.56
2025-05-13,M01,Consumption,-229.99
2025-05-13,M01,OnHandSnapshot,5658.57
2025-05-14,M01,Consumption,-228.51
2025-05-14,M01,OnHandSnapshot,5430.06
2025-05-15,M01,Consumption,-276.74
2025-05-15,M01,OnHandSnapshot,5153.32
2025-05-16,M01,Consumption,-326.7
2025-05-16,M01,OnHandSnapshot,4826.62
2025-05-17,M01,Consumption,-218.85
2025-05-17,M01,OnHandSnapshot,4607.77
2025-05-18,M01,Consumption,-227.58
2025-05-18,M01,OnHandSnapshot,4380.19
2025-05-19,M01,Consumption,-227.67
2025-05-19,M01,OnHandSnapshot,4152.52
2025-05-20,M01,Consumption,-226.71
2025-05-20,M01,OnHandSnapshot,3925.81
2025-05-21,M01,Consumption,-240.76
2025-05-21,M01,OnHandSnapshot,3685.05
2025-05-22,M01,Consumption,-273.62
2025-05-22,M01,OnHandSnapshot,3411.43
2025-05-23,M01,Consumption,-318.92
2025-05-23,M01,OnHandSnapshot,3092.51
2025-05-24,M01,Consumption,-213.67
2025-05-24,M01,OnHandSnapshot,2878.83
2025-05-25,M01,Consumption,-217.27
2025-05-25,M01,OnHandSnapshot,2661.56
2025-05-26,M01,Receipt,4418.3
2025-05-26,M01,Consumption,-243.06
2025-05-26,M01,OnHandSnapshot,6836.81
2025-05-27,M01,Consumption,-226.08
2025-05-27,M01,OnHandSnapshot,6610.73
2025-05-28,M01,Consumption,-224.61
2025-05-28,M01,OnHandSnapshot,6386.13
2025-05-29,M01,Consumption,-249.54
2025-05-29,M01,OnHandSnapshot,6136.59
2025-05-30,M01,Consumption,-296.92
2025-05-30,M01,OnHandSnapshot,5839.68
2025-05-31,M01,Consumption,-219.3
2025-05-31,M01,OnHandSnapshot,5620.38
2025-06-01,M01,Consumption,-247.65
2025-06-01,M01,OnHandSnapshot,5372.72
2025-06-02,M01,Consumption,-232.98
2025-06-02,M01,OnHandSnapshot,5139.75
2025-06-03,M01,Consumption,-231.93
2025-06-03,M01,OnHandSnapshot,4907.81
2025-06-04,M01,Consumption,-232.87
2025-06-04,M01,OnHandSnapshot,4674.94
2025-06-05,M01,Consumption,-268.84
2025-06-05,M01,OnHandSnapshot,4406.1
2025-06-06,M01,Consumption,-304.88
2025-06-06,M01,OnHandSnapshot,4101.22
2025-06-07,M01,Consumption,-212.42
2025-06-07,M01,OnHandSnapshot,3888.8
2025-06-08,M01,Consumption,-233.28
2025-06-08,M01,OnHandSnapshot,3655.52
2025-06-09,M01,Consumption,-224.23
2025-06-09,M01,OnHandSnapshot,3431.29
2025-06-10,M01,Consumption,-238.08
2025-06-10,M01,OnHandSnapshot,3193.21
2025-06-11,M01,Consumption,-239.69
2025-06-11,M01,OnHandSnapshot,2953.52
2025-06-12,M01,Consumption,-267.84
2025-06-12,M01,OnHandSnapshot,2685.68
2025-06-13,M01,Consumption,-304.35
2025-06-13,M01,OnHandSnapshot,2381.33
2025-06-14,M01,Consumption,-218.35
2025-06-14,M01,OnHandSnapshot,2162.98
2025-06-15,M01,Consumption,-224.84
2025-06-15,M01,OnHandSnapshot,1938.14
2025-06-16,M01,Receipt,4418.3
2025-06-16,M01,Consumption,-231.45
2025-06-16,M01,OnHandSnapshot,6125.0
2025-06-17,M01,Consumption,-237.5
2025-06-17,M01,OnHandSnapshot,5887.5
2025-06-18,M01,Consumption,-237.67
2025-06-18,M01,OnHandSnapshot,5649.83
2025-06-19,M01,Consumption,-259.43
2025-06-19,M01,OnHandSnapshot,5390.4
2025-06-20,M01,Consumption,-312.01
2025-06-20,M01,OnHandSnapshot,5078.39
2025-06-21,M01,Consumption,-220.11
2025-06-21,M01,OnHandSnapshot,4858.28
2025-06-22,M01,Consumption,-234.14
2025-06-22,M01,OnHandSnapshot,4624.14
2025-06-23,M01,Consumption,-237.98
2025-06-23,M01,OnHandSnapshot,4386.16
2025-06-24,M01,Consumption,-230.68
2025-06-24,M01,OnHandSnapshot,4155.48
2025-06-25,M01,Consumption,-239.21
2025-06-25,M01,OnHandSnapshot,3916.27
2025-06-26,M01,Consumption,-260.87
2025-06-26,M01,OnHandSnapshot,3655.4
2025-06-27,M01,Consumption,-306.72
2025-06-27,M01,OnHandSnapshot,3348.68
2025-06-28,M01,Consumption,-214.22
2025-06-28,M01,OnHandSnapshot,3134.46
2025-06-29,M01,Consumption,-228.23
2025-06-29,M01,OnHandSnapshot,2906.23
2025-06-30,M01,Consumption,-229.03
2025-06-30,M01,OnHandSnapshot,2677.2
2025-07-01,M01,Consumption,-238.81
2025-07-01,M01,OnHandSnapshot,2438.39
2025-07-02,M01,Consumption,-229.08
2025-07-02,M01,OnHandSnapshot,2209.31
2025-07-03,M01,Consumption,-280.47
2025-07-03,M01,OnHandSnapshot,1928.84
2025-07-04,M01,Consumption,-327.92
2025-07-04,M01,OnHandSnapshot,1600.92
2025-07-05,M01,Receipt,4418.3
2025-07-05,M01,Consumption,-217.78
2025-07-05,M01,OnHandSnapshot,5801.44
2025-07-06,M01,Consumption,-234.23
2025-07-06,M01,OnHandSnapshot,5567.2
2025-07-07,M01,Consumption,-236.02
2025-07-07,M01,OnHandSnapshot,5331.18
2025-07-08,M01,Consumption,-238.01
2025-07-08,M01,OnHandSnapshot,5093.17
2025-07-09,M01,Consumption,-226.52
2025-07-09,M01,OnHandSnapshot,4866.65
2025-07-10,M01,Consumption,-270.16
2025-07-10,M01,OnHandSnapshot,4596.49
2025-07-11,M01,Consumption,-307.98
2025-07-11,M01,OnHandSnapshot,4288.51
2025-07-12,M01,Consumption,-228.3
2025-07-12,M01,OnHandSnapshot,4060.21
2025-07-13,M01,Consumption,-237.6
2025-07-13,M01,OnHandSnapshot,3822.61
2025-07-14,M01,Consumption,-233.76
2025-07-14,M01,OnHandSnapshot,3588.85
2025-07-15,M01,Consumption,-219.84
2025-07-15,M01,OnHandSnapshot,3369.01
2025-07-16,M01,Consumption,-240.69
2025-07-16,M01,OnHandSnapshot,3128.31
2025-07-17,M01,Consumption,-259.7
2025-07-17,M01,OnHandSnapshot,2868.61
2025-07-18,M01,Consumption,-317.43
2025-07-18,M01,OnHandSnapshot,2551.19
2025-07-19,M01,Receipt,4418.3
2025-07-19,M01,Consumption,-216.13
2025-07-19,M01,OnHandSnapshot,6753.36
2025-07-20,M01,Consumption,-228.99
2025-07-20,M01,OnHandSnapshot,6524.37
2025-07-21,M01,Consumption,-231.62
2025-07-21,M01,OnHandSnapshot,6292.75
2025-07-22,M01,Consumption,-234.99
2025-07-22,M01,OnHandSnapshot,6057.76
2025-07-23,M01,Consumption,-240.86
2025-07-23,M01,OnHandSnapshot,5816.9
2025-07-24,M01,Consumption,-270.34
2025-07-24,M01,OnHandSnapshot,5546.56
2025-07-25,M01,Consumption,-335.93
2025-07-25,M01,OnHandSnapshot,5210.63
2025-07-26,M01,Consumption,-214.19
2025-07-26,M01,OnHandSnapshot,4996.44
2025-07-27,M01,Consumption,-232.23
2025-07-27,M01,OnHandSnapshot,4764.21
2025-07-28,M01,Consumption,-236.49
2025-07-28,M01,OnHandSnapshot,4527.72
2025-07-29,M01,Consumption,-236.43
2025-07-29,M01,OnHandSnapshot,4291.29
2025-07-30,M01,Consumption,-238.01
2025-07-30,M01,OnHandSnapshot,4053.28
2025-07-31,M01,Consumption,-272.98
2025-07-31,M01,OnHandSnapshot,3780.3
2025-08-01,M01,Consumption,-305.5
2025-08-01,M01,OnHandSnapshot,3474.8
2025-08-02,M01,Consumption,-232.48
2025-08-02,M01,OnHandSnapshot,3242.32
2025-08-03,M01,Consumption,-218.88
2025-08-03,M01,OnHandSnapshot,3023.45
2025-08-04,M01,Consumption,-230.25
2025-08-04,M01,OnHandSnapshot,2793.19
2025-08-05,M01,Consumption,-229.36
2025-08-05,M01,OnHandSnapshot,2563.83
2025-08-06,M01,Consumption,-236.37
2025-08-06,M01,OnHandSnapshot,2327.46
2025-08-07,M01,Consumption,-269.09
2025-08-07,M01,OnHandSnapshot,2058.37
2025-08-08,M01,Consumption,-306.59
2025-08-08,M01,OnHandSnapshot,1751.78
2025-08-09,M01,Receipt,4418.3
2025-08-09,M01,Consumption,-217.06
2025-08-09,M01,OnHandSnapshot,5953.02
2025-08-10,M01,Consumption,-232.36
2025-08-10,M01,OnHandSnapshot,5720.66
2025-08-11,M01,Consumption,-253.48
2025-08-11,M01,OnHandSnapshot,5467.17
2025-08-12,M01,Consumption,-239.29
2025-08-12,M01,OnHandSnapshot,5227.89
2025-08-13,M01,Consumption,-231.43
2025-08-13,M01,OnHandSnapshot,4996.46
2025-08-14,M01,Consumption,-263.6
2025-08-14,M01,OnHandSnapshot,4732.85
2025-08-15,M01,Consumption,-306.73
2025-08-15,M01,OnHandSnapshot,4426.13
2025-08-16,M01,Consumption,-230.82
2025-08-16,M01,OnHandSnapshot,4195.3
2025-08-17,M01,Consumption,-246.95
2025-08-17,M01,OnHandSnapshot,3948.35
2025-08-18,M01,Consumption,-224.55
2025-08-18,M01,OnHandSnapshot,3723.8
2025-08-19,M01,Consumption,-236.27
2025-08-19,M01,OnHandSnapshot,3487.53
2025-08-20,M01,Consumption,-233.94
2025-08-20,M01,OnHandSnapshot,3253.59
2025-08-21,M01,Consumption,-269.98
2025-08-21,M01,OnHandSnapshot,2983.61
2025-08-22,M01,Consumption,-326.52
2025-08-22,M01,OnHandSnapshot,2657.09
2025-08-23,M01,Consumption,-213.76
2025-08-23,M01,OnHandSnapshot,2443.34
2025-08-24,M01,Consumption,-237.06
2025-08-24,M01,OnHandSnapshot,2206.28
2025-08-25,M01,Consumption,-223.74
2025-08-25,M01,OnHandSnapshot,1982.54
2025-08-26,M01,Consumption,-230.77
2025-08-26,M01,OnHandSnapshot,1751.77
2025-08-27,M01,Receipt,4418.3
